text,video_url,start_time_seconds,speaker
The,https://www.youtube.com/watch?v=rgnvwLm0rU8,150.48,Speaker
Seer not a,https://www.youtube.com/watch?v=rgnvwLm0rU8,151.56,Speaker
thinker,https://www.youtube.com/watch?v=rgnvwLm0rU8,154.08,Speaker
rator or an,https://www.youtube.com/watch?v=rgnvwLm0rU8,155.72,Speaker
actor the most important the most tough,https://www.youtube.com/watch?v=rgnvwLm0rU8,159.16,Speaker
the toughest part of Dharma practice is,https://www.youtube.com/watch?v=rgnvwLm0rU8,162.52,Speaker
this,https://www.youtube.com/watch?v=rgnvwLm0rU8,165.12,Speaker
point almost almost the practitioners um,https://www.youtube.com/watch?v=rgnvwLm0rU8,166.84,Speaker
they aim to act to,https://www.youtube.com/watch?v=rgnvwLm0rU8,171.8,Speaker
fabricate take,https://www.youtube.com/watch?v=rgnvwLm0rU8,175.2,Speaker
action did not,https://www.youtube.com/watch?v=rgnvwLm0rU8,177.16,Speaker
familiarize themselves with seeing,https://www.youtube.com/watch?v=rgnvwLm0rU8,180.24,Speaker
things as they really,https://www.youtube.com/watch?v=rgnvwLm0rU8,183.84,Speaker
are if they don't aim to see but to,https://www.youtube.com/watch?v=rgnvwLm0rU8,190.32,Speaker
do or take,https://www.youtube.com/watch?v=rgnvwLm0rU8,195.24,Speaker
action then it's incorrect according to,https://www.youtube.com/watch?v=rgnvwLm0rU8,198.36,Speaker
the,https://www.youtube.com/watch?v=rgnvwLm0rU8,202.96,Speaker
duty vulnerable truth because our duty,https://www.youtube.com/watch?v=rgnvwLm0rU8,207.68,Speaker
to vulnerable truth is to see to know to,https://www.youtube.com/watch?v=rgnvwLm0rU8,210.92,Speaker
know actually is to,https://www.youtube.com/watch?v=rgnvwLm0rU8,215.0,Speaker
see it is not like we want,https://www.youtube.com/watch?v=rgnvwLm0rU8,216.76,Speaker
to um fix,https://www.youtube.com/watch?v=rgnvwLm0rU8,220.52,Speaker
things or try to adjust the five arus,https://www.youtube.com/watch?v=rgnvwLm0rU8,223.0,Speaker
according to our will or according to,https://www.youtube.com/watch?v=rgnvwLm0rU8,226.44,Speaker
our desire so you need to know your,https://www.youtube.com/watch?v=rgnvwLm0rU8,228.76,Speaker
heart whether while,https://www.youtube.com/watch?v=rgnvwLm0rU8,232.88,Speaker
practicing you,https://www.youtube.com/watch?v=rgnvwLm0rU8,235.44,Speaker
aim to,https://www.youtube.com/watch?v=rgnvwLm0rU8,237.56,Speaker
all the phenomena actually,https://www.youtube.com/watch?v=rgnvwLm0rU8,240.64,Speaker
are do you have,https://www.youtube.com/watch?v=rgnvwLm0rU8,242.76,Speaker
the qu do you have the finalization,https://www.youtube.com/watch?v=rgnvwLm0rU8,245.48,Speaker
to uh see as there are or to try to fix,https://www.youtube.com/watch?v=rgnvwLm0rU8,250.2,Speaker
the aggregate TR to adjust the,https://www.youtube.com/watch?v=rgnvwLm0rU8,255.68,Speaker
aggregate when it's suffering you aim to,https://www.youtube.com/watch?v=rgnvwLm0rU8,261.28,Speaker
get rid of it try to make it,https://www.youtube.com/watch?v=rgnvwLm0rU8,263.92,Speaker
happy if the and wholesomeness arises,https://www.youtube.com/watch?v=rgnvwLm0rU8,268.04,Speaker
you try you aim to fix,https://www.youtube.com/watch?v=rgnvwLm0rU8,270.96,Speaker
it to get rid of the wholesomeness,https://www.youtube.com/watch?v=rgnvwLm0rU8,273.68,Speaker
according to our,https://www.youtube.com/watch?v=rgnvwLm0rU8,277.52,Speaker
will so try to evaluate yourself try to,https://www.youtube.com/watch?v=rgnvwLm0rU8,279.6,Speaker
evaluate your behavior of the Mind,https://www.youtube.com/watch?v=rgnvwLm0rU8,283.8,Speaker
whether you tend to know the suffering,https://www.youtube.com/watch?v=rgnvwLm0rU8,286.32,Speaker
and get of the cause of suffering or you,https://www.youtube.com/watch?v=rgnvwLm0rU8,291.4,Speaker
tend,https://www.youtube.com/watch?v=rgnvwLm0rU8,294.88,Speaker
to fabricate,https://www.youtube.com/watch?v=rgnvwLm0rU8,296.48,Speaker
fix adjust change the five aggregate,https://www.youtube.com/watch?v=rgnvwLm0rU8,300.44,Speaker
which is actually not under our,https://www.youtube.com/watch?v=rgnvwLm0rU8,305.0,Speaker
control,https://www.youtube.com/watch?v=rgnvwLm0rU8,311.88,Speaker
however we're still not,https://www.youtube.com/watch?v=rgnvwLm0rU8,314.8,Speaker
knowing the vulnerable truth with,https://www.youtube.com/watch?v=rgnvwLm0rU8,317.6,Speaker
Crystal Clarity we don't know the duty,https://www.youtube.com/watch?v=rgnvwLm0rU8,320.48,Speaker
towards the,https://www.youtube.com/watch?v=rgnvwLm0rU8,323.44,Speaker
suffering therefore we aim to do the,https://www.youtube.com/watch?v=rgnvwLm0rU8,325.44,Speaker
possibilities trying to fix or adjust,https://www.youtube.com/watch?v=rgnvwLm0rU8,337.24,Speaker
things you can do that actually but it's,https://www.youtube.com/watch?v=rgnvwLm0rU8,340.28,Speaker
only for,https://www.youtube.com/watch?v=rgnvwLm0rU8,343.24,Speaker
temporal if anyone's want to try and fix,https://www.youtube.com/watch?v=rgnvwLm0rU8,345.48,Speaker
a shame,https://www.youtube.com/watch?v=rgnvwLm0rU8,348.28,Speaker
things for a period of time till you,https://www.youtube.com/watch?v=rgnvwLm0rU8,350.6,Speaker
become familiarized with it then you,https://www.youtube.com/watch?v=rgnvwLm0rU8,353.68,Speaker
tend to have the inclinations to have,https://www.youtube.com/watch?v=rgnvwLm0rU8,356.08,Speaker
have the misunderstanding to develop the,https://www.youtube.com/watch?v=rgnvwLm0rU8,359.68,Speaker
misunderstanding,https://www.youtube.com/watch?v=rgnvwLm0rU8,363.68,Speaker
like,https://www.youtube.com/watch?v=rgnvwLm0rU8,366.44,Speaker
the like uh in order to develop the,https://www.youtube.com/watch?v=rgnvwLm0rU8,372.6,Speaker
Right View you need to have the right,https://www.youtube.com/watch?v=rgnvwLm0rU8,375.72,Speaker
concept to walk the path to see that,https://www.youtube.com/watch?v=rgnvwLm0rU8,378.72,Speaker
everything subject to change,https://www.youtube.com/watch?v=rgnvwLm0rU8,383.72,Speaker
and everything is nonself,https://www.youtube.com/watch?v=rgnvwLm0rU8,386.84,Speaker
if anyone tries to adjust chains take,https://www.youtube.com/watch?v=rgnvwLm0rU8,393.12,Speaker
action do,https://www.youtube.com/watch?v=rgnvwLm0rU8,396.68,Speaker
things till they become um accustomed to,https://www.youtube.com/watch?v=rgnvwLm0rU8,398.2,Speaker
it they will,https://www.youtube.com/watch?v=rgnvwLm0rU8,402.44,Speaker
be they will have develop the,https://www.youtube.com/watch?v=rgnvwLm0rU8,404.24,Speaker
inclination,https://www.youtube.com/watch?v=rgnvwLm0rU8,406.36,Speaker
TOS creating wrong view within their,https://www.youtube.com/watch?v=rgnvwLm0rU8,409.08,Speaker
heart because when you're doing things,https://www.youtube.com/watch?v=rgnvwLm0rU8,413.24,Speaker
fix things,https://www.youtube.com/watch?v=rgnvwLm0rU8,416.88,Speaker
as,https://www.youtube.com/watch?v=rgnvwLm0rU8,420.72,Speaker
usual um as often as you can and you,https://www.youtube.com/watch?v=rgnvwLm0rU8,422.12,Speaker
think that you can actually fix thing,https://www.youtube.com/watch?v=rgnvwLm0rU8,425.32,Speaker
change change or adjust the phenomena,https://www.youtube.com/watch?v=rgnvwLm0rU8,428.68,Speaker
within our hearts in fact we can't,https://www.youtube.com/watch?v=rgnvwLm0rU8,431.56,Speaker
actually do that we can only do forong a,https://www.youtube.com/watch?v=rgnvwLm0rU8,434.24,Speaker
short period of time temporarily you,https://www.youtube.com/watch?v=rgnvwLm0rU8,437.44,Speaker
need to have this,https://www.youtube.com/watch?v=rgnvwLm0rU8,439.92,Speaker
understanding our duty towards our,https://www.youtube.com/watch?v=rgnvwLm0rU8,443.44,Speaker
desires needs to be eradicated,https://www.youtube.com/watch?v=rgnvwLm0rU8,446.56,Speaker
we tend,https://www.youtube.com/watch?v=rgnvwLm0rU8,452.44,Speaker
to do we do we have a tendency to know,https://www.youtube.com/watch?v=rgnvwLm0rU8,458.28,Speaker
the desire as it is and try to eradicate,https://www.youtube.com/watch?v=rgnvwLm0rU8,464.84,Speaker
it,https://www.youtube.com/watch?v=rgnvwLm0rU8,469.36,Speaker
or or our all these,https://www.youtube.com/watch?v=rgnvwLm0rU8,471.64,Speaker
desires take control our minds and make,https://www.youtube.com/watch?v=rgnvwLm0rU8,475.92,Speaker
us think do things like do good thing,https://www.youtube.com/watch?v=rgnvwLm0rU8,479.6,Speaker
bad things or practice them or try to,https://www.youtube.com/watch?v=rgnvwLm0rU8,482.8,Speaker
fix things change yourself,https://www.youtube.com/watch?v=rgnvwLm0rU8,486.04,Speaker
adjust yourself or other,https://www.youtube.com/watch?v=rgnvwLm0rU8,488.08,Speaker
people try to evaluate yourself,https://www.youtube.com/watch?v=rgnvwLm0rU8,494.24,Speaker
whether most of us most of the time the,https://www.youtube.com/watch?v=rgnvwLm0rU8,501.4,Speaker
heart aim to know uing and eradicate the,https://www.youtube.com/watch?v=rgnvwLm0rU8,506.08,Speaker
cause of suffering or,https://www.youtube.com/watch?v=rgnvwLm0rU8,510.56,Speaker
not from my,https://www.youtube.com/watch?v=rgnvwLm0rU8,512.88,Speaker
experience normally the tradition that,https://www.youtube.com/watch?v=rgnvwLm0rU8,514.84,Speaker
don't have the,https://www.youtube.com/watch?v=rgnvwLm0rU8,518.96,Speaker
progress they do wrong according to the,https://www.youtube.com/watch?v=rgnvwLm0rU8,520.64,Speaker
duty towards the for no,https://www.youtube.com/watch?v=rgnvwLm0rU8,524.64,Speaker
truth they tend to fix changing in order,https://www.youtube.com/watch?v=rgnvwLm0rU8,527.4,Speaker
to develop um good,https://www.youtube.com/watch?v=rgnvwLm0rU8,532.92,Speaker
phenomena for example their mind is,https://www.youtube.com/watch?v=rgnvwLm0rU8,536.4,Speaker
scattered to try to fix that phenomena,https://www.youtube.com/watch?v=rgnvwLm0rU8,538.96,Speaker
to make it better to make it,https://www.youtube.com/watch?v=rgnvwLm0rU8,541.2,Speaker
calm if the Mind developed the censal,https://www.youtube.com/watch?v=rgnvwLm0rU8,545.48,Speaker
pressure then they um they try to fix,https://www.youtube.com/watch?v=rgnvwLm0rU8,548.8,Speaker
it or if they develop the anger they try,https://www.youtube.com/watch?v=rgnvwLm0rU8,554.4,Speaker
to uh develop,https://www.youtube.com/watch?v=rgnvwLm0rU8,558.64,Speaker
the,https://www.youtube.com/watch?v=rgnvwLm0rU8,561.6,Speaker
um meta instead so these things are,https://www.youtube.com/watch?v=rgnvwLm0rU8,563.8,Speaker
method to uh fix change or,https://www.youtube.com/watch?v=rgnvwLm0rU8,567.4,Speaker
fabricate the uh the,https://www.youtube.com/watch?v=rgnvwLm0rU8,573.32,Speaker
aggregate the ultimate goal for these,https://www.youtube.com/watch?v=rgnvwLm0rU8,577.92,Speaker
action,https://www.youtube.com/watch?v=rgnvwLm0rU8,581.88,Speaker
is practice or,https://www.youtube.com/watch?v=rgnvwLm0rU8,584.36,Speaker
Comm you need to understand,https://www.youtube.com/watch?v=rgnvwLm0rU8,587.0,Speaker
this practice or,https://www.youtube.com/watch?v=rgnvwLm0rU8,589.72,Speaker
Comm is the,https://www.youtube.com/watch?v=rgnvwLm0rU8,592.24,Speaker
practice for the purpose,https://www.youtube.com/watch?v=rgnvwLm0rU8,596.64,Speaker
of to make the mind that is bad to,https://www.youtube.com/watch?v=rgnvwLm0rU8,601.08,Speaker
become,https://www.youtube.com/watch?v=rgnvwLm0rU8,604.08,Speaker
good to make the mind that is exhausted,https://www.youtube.com/watch?v=rgnvwLm0rU8,605.4,Speaker
to become,https://www.youtube.com/watch?v=rgnvwLm0rU8,609.84,Speaker
energized to make the sad mind to become,https://www.youtube.com/watch?v=rgnvwLm0rU8,611.12,Speaker
happy,https://www.youtube.com/watch?v=rgnvwLm0rU8,614.44,Speaker
mind make the mind that is scattered to,https://www.youtube.com/watch?v=rgnvwLm0rU8,617.16,Speaker
become,https://www.youtube.com/watch?v=rgnvwLm0rU8,620.12,Speaker
calm do you understand this concept this,https://www.youtube.com/watch?v=rgnvwLm0rU8,622.52,Speaker
is to fix to change all the bad things,https://www.youtube.com/watch?v=rgnvwLm0rU8,625.6,Speaker
the ultimate result for this practice is,https://www.youtube.com/watch?v=rgnvwLm0rU8,630.96,Speaker
to,https://www.youtube.com/watch?v=rgnvwLm0rU8,634.64,Speaker
gain the,https://www.youtube.com/watch?v=rgnvwLm0rU8,636.2,Speaker
satisfactions of having the good heart,https://www.youtube.com/watch?v=rgnvwLm0rU8,638.68,Speaker
good mind happy,https://www.youtube.com/watch?v=rgnvwLm0rU8,641.2,Speaker
mind or calmness or,https://www.youtube.com/watch?v=rgnvwLm0rU8,643.56,Speaker
relaxation it seems like there no,https://www.youtube.com/watch?v=rgnvwLm0rU8,648.0,Speaker
definement that in fact all these kind,https://www.youtube.com/watch?v=rgnvwLm0rU8,652.32,Speaker
of good phenomena happens,https://www.youtube.com/watch?v=rgnvwLm0rU8,654.96,Speaker
because of the as a result of fixing,https://www.youtube.com/watch?v=rgnvwLm0rU8,660.8,Speaker
things taking action adjusting,https://www.youtube.com/watch?v=rgnvwLm0rU8,664.92,Speaker
things and do,https://www.youtube.com/watch?v=rgnvwLm0rU8,669.4,Speaker
something or fabricating,https://www.youtube.com/watch?v=rgnvwLm0rU8,671.68,Speaker
things so very important concept here is,https://www.youtube.com/watch?v=rgnvwLm0rU8,675.4,Speaker
that whenever you're trying to fix,https://www.youtube.com/watch?v=rgnvwLm0rU8,679.12,Speaker
things change the,https://www.youtube.com/watch?v=rgnvwLm0rU8,680.88,Speaker
phenomena that happens within your,https://www.youtube.com/watch?v=rgnvwLm0rU8,683.08,Speaker
heart you are,https://www.youtube.com/watch?v=rgnvwLm0rU8,687.16,Speaker
for example you're are being sad but,https://www.youtube.com/watch?v=rgnvwLm0rU8,690.08,Speaker
you're trying to be Blossom sometime you,https://www.youtube.com/watch?v=rgnvwLm0rU8,691.88,Speaker
are suffering you're trying to make it,https://www.youtube.com/watch?v=rgnvwLm0rU8,694.44,Speaker
happy or you become scattered you're,https://www.youtube.com/watch?v=rgnvwLm0rU8,695.96,Speaker
trying to make it calm these kind of,https://www.youtube.com/watch?v=rgnvwLm0rU8,698.4,Speaker
process is the heart of smar practice,https://www.youtube.com/watch?v=rgnvwLm0rU8,703.56,Speaker
make bad things to become good make bad,https://www.youtube.com/watch?v=rgnvwLm0rU8,707.76,Speaker
mind to become good mind you make the,https://www.youtube.com/watch?v=rgnvwLm0rU8,710.68,Speaker
mind that's back to,https://www.youtube.com/watch?v=rgnvwLm0rU8,713.92,Speaker
defs and make it disappear according to,https://www.youtube.com/watch?v=rgnvwLm0rU8,716.28,Speaker
your desire this is not knowing the,https://www.youtube.com/watch?v=rgnvwLm0rU8,719.84,Speaker
suffering it actually has some,https://www.youtube.com/watch?v=rgnvwLm0rU8,725.0,Speaker
benefit because it makes your mind happy,https://www.youtube.com/watch?v=rgnvwLm0rU8,728.88,Speaker
and relaxed and,https://www.youtube.com/watch?v=rgnvwLm0rU8,731.36,Speaker
calm and,https://www.youtube.com/watch?v=rgnvwLm0rU8,732.96,Speaker
Blossom and energized,https://www.youtube.com/watch?v=rgnvwLm0rU8,736.52,Speaker
[Music],https://www.youtube.com/watch?v=rgnvwLm0rU8,738.67,Speaker
to live happily in the world or to,https://www.youtube.com/watch?v=rgnvwLm0rU8,740.36,Speaker
survive compete with other people the,https://www.youtube.com/watch?v=rgnvwLm0rU8,746.36,Speaker
world or do a lot of things in the world,https://www.youtube.com/watch?v=rgnvwLm0rU8,749.68,Speaker
and it's also the strength of the,https://www.youtube.com/watch?v=rgnvwLm0rU8,753.28,Speaker
mind enough,https://www.youtube.com/watch?v=rgnvwLm0rU8,757.16,Speaker
to,https://www.youtube.com/watch?v=rgnvwLm0rU8,761.44,Speaker
support wisdom cation or know know the,https://www.youtube.com/watch?v=rgnvwLm0rU8,763.52,Speaker
suff if your mind is not energized at,https://www.youtube.com/watch?v=rgnvwLm0rU8,769.0,Speaker
all you cannot know the,https://www.youtube.com/watch?v=rgnvwLm0rU8,772.64,Speaker
suffering you need to understand this,https://www.youtube.com/watch?v=rgnvwLm0rU8,776.56,Speaker
concept very important to know the,https://www.youtube.com/watch?v=rgnvwLm0rU8,778.76,Speaker
suffering but in order to know the,https://www.youtube.com/watch?v=rgnvwLm0rU8,781.56,Speaker
suffering you need to have the,https://www.youtube.com/watch?v=rgnvwLm0rU8,783.72,Speaker
tool in order to know the,https://www.youtube.com/watch?v=rgnvwLm0rU8,786.28,Speaker
suffering which is that the Mind needs,https://www.youtube.com/watch?v=rgnvwLm0rU8,789.52,Speaker
to have some strength and happiness and,https://www.youtube.com/watch?v=rgnvwLm0rU8,792.84,Speaker
calmness to some,https://www.youtube.com/watch?v=rgnvwLm0rU8,796.72,Speaker
extent so why at first I said that,https://www.youtube.com/watch?v=rgnvwLm0rU8,800.12,Speaker
that's not knowing to knowing the,https://www.youtube.com/watch?v=rgnvwLm0rU8,804.92,Speaker
suffering actually that's not kn during,https://www.youtube.com/watch?v=rgnvwLm0rU8,807.04,Speaker
the suffering it's actually the,https://www.youtube.com/watch?v=rgnvwLm0rU8,809.32,Speaker
Fabrications of the mind to make the,https://www.youtube.com/watch?v=rgnvwLm0rU8,811.76,Speaker
mind to become strong to develop,https://www.youtube.com/watch?v=rgnvwLm0rU8,814.68,Speaker
strength and as a uh and as a,https://www.youtube.com/watch?v=rgnvwLm0rU8,817.2,Speaker
supporting uh to know the know the,https://www.youtube.com/watch?v=rgnvwLm0rU8,823.88,Speaker
suffering you actually need to do this,https://www.youtube.com/watch?v=rgnvwLm0rU8,826.76,Speaker
but you need to have this understanding,https://www.youtube.com/watch?v=rgnvwLm0rU8,828.84,Speaker
